Username,borda count,sum of scores,id,churn,propensity category,propensity sku,hidden1,hidden2,hidden3,borda countold,sum of scoresold,idold,churnold,propensity categoryold,propensity skuold,hidden1old,hidden2old,hidden3old,Top Score,top borda count
tsuru24,267,4.614,279705,0.7275,0.7971,0.7449,0.7594,0.7783,0.8068,261.0,4.614,279705.0,0.7275,0.7971,0.7449,0.7594,0.7783,0.8068,4.614,267.0
SenseLab,265,4.5815,274433,0.7282,0.7962,0.7343,0.7639,0.7495,0.8094,259.0,4.5815,274433.0,0.7282,0.7962,0.7343,0.7639,0.7495,0.8094,4.5815,265.0
irishu,256,4.5267,271526,0.7137,0.7767,0.7315,0.7507,0.7555,0.7986,250.0,4.5267,271526.0,0.7137,0.7767,0.7315,0.7507,0.7555,0.7986,4.5267,256.0
PennTech,245,4.4986,282738,0.7041,0.7766,0.7252,0.7316,0.775,0.7861,239.0,4.4986,282738.0,0.7041,0.7766,0.7252,0.7316,0.775,0.7861,4.4986,245.0
r_yeganegi,235,4.4681,286183,0.6945,0.787,0.7236,0.7341,0.7477,0.7812,229.0,4.4681,286183.0,0.6945,0.787,0.7236,0.7341,0.7477,0.7812,4.4681,235.0
orrim86,233,4.438,286123,0.6996,0.765,0.7172,0.7336,0.7358,0.7868,227.0,4.438,286123.0,0.6996,0.765,0.7172,0.7336,0.7358,0.7868,4.438,233.0
tichang,229,4.4258,281196,0.7017,0.7639,0.7259,0.7253,0.7243,0.7847,223.0,4.4258,281196.0,0.7017,0.7639,0.7259,0.7253,0.7243,0.7847,4.4258,229.0
naye971012,222,4.3998,284934,0.7236,0.7535,0.7223,0.7107,0.7183,0.7714,216.0,4.3998,284934.0,0.7236,0.7535,0.7223,0.7107,0.7183,0.7714,4.3998,222.0
UEC_bootcamp_2025,214,4.378,286070,0.6914,0.765,0.7264,0.688,0.7433,0.7639,208.0,4.378,286070.0,0.6914,0.765,0.7264,0.688,0.7433,0.7639,4.378,214.0
BASEL1NE,211,4.3467,284381,0.7083,0.7441,0.6932,0.7201,0.7133,0.7677,206.0,4.3467,284381.0,0.7083,0.7441,0.6932,0.7201,0.7133,0.7677,4.3467,211.0
horizonX,204,4.4012,280879,0.6898,0.7612,0.7117,0.7203,0.7393,0.7789,198.0,4.4012,280879.0,0.6898,0.7612,0.7117,0.7203,0.7393,0.7789,4.4012,204.0
teitlax,201,4.3151,283341,0.702,0.7447,0.6707,0.7326,0.6887,0.7764,196.0,4.3151,283341.0,0.702,0.7447,0.6707,0.7326,0.6887,0.7764,4.3151,201.0
koi2024,196,4.2751,285792,0.7038,0.7408,0.6739,0.7022,0.6982,0.7562,191.0,4.2751,285792.0,0.7038,0.7408,0.6739,0.7022,0.6982,0.7562,4.2751,196.0
beginner,173,4.2708,267086,0.6705,0.7389,0.6827,0.699,0.7285,0.7512,167.0,4.2708,267086.0,0.6705,0.7389,0.6827,0.699,0.7285,0.7512,4.2708,173.0
kuro766,173,4.1989,269831,0.6988,0.7241,0.6953,0.6536,0.6888,0.7383,168.0,4.1989,269831.0,0.6988,0.7241,0.6953,0.6536,0.6888,0.7383,4.1989,173.0
syurenuko,163,4.2297,286463,0.6676,0.7337,0.6899,0.6931,0.694,0.7514,159.0,4.2297,286463.0,0.6676,0.7337,0.6899,0.6931,0.694,0.7514,4.2297,163.0
rxd1218,162,4.2251,282578,0.6672,0.728,0.6971,0.659,0.7305,0.7433,157.0,4.2251,282578.0,0.6672,0.728,0.6971,0.659,0.7305,0.7433,4.2251,162.0
daniela,151,4.1871,285803,0.6655,0.7299,0.6829,0.6744,0.687,0.7474,147.0,4.1871,285803.0,0.6655,0.7299,0.6829,0.6744,0.687,0.7474,4.1871,151.0
suk1yak1,147,4.1632,280922,0.6704,0.7191,0.6839,0.6638,0.682,0.744,142.0,4.1632,280922.0,0.6704,0.7191,0.6839,0.6638,0.682,0.744,4.1632,147.0
wuquanquan,140,4.0441,276903,0.5397,0.7169,0.6707,0.674,0.6977,0.7451,136.0,4.0441,276903.0,0.5397,0.7169,0.6707,0.674,0.6977,0.7451,4.0441,140.0
recyp,130,4.0929,271995,0.6949,0.7009,0.6733,0.6479,0.6739,0.702,127.0,4.0929,271995.0,0.6949,0.7009,0.6733,0.6479,0.6739,0.702,4.0929,130.0
wittmannf,128,4.0813,286617,0.6942,0.6992,0.6627,0.6486,0.6601,0.7165,125.0,4.0813,286617.0,0.6942,0.6992,0.6627,0.6486,0.6601,0.7165,4.0813,128.0
y1nhl,119,4.0621,284762,0.6916,0.6891,0.6563,0.6484,0.6616,0.7151,116.0,4.0621,284762.0,0.6916,0.6891,0.6563,0.6484,0.6616,0.7151,4.0621,119.0
xiangqibu,115,4.122,265529,0.6848,0.7213,0.632,0.6978,0.6282,0.7579,111.0,4.122,265529.0,0.6848,0.7213,0.632,0.6978,0.6282,0.7579,4.122,115.0
baseline,111,4.0437,-1,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,109.0,4.0437,-1.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,111.0
tetsuro731,110,4.0775,281398,0.6905,0.6964,0.6701,0.6448,0.6744,0.7013,107.0,4.0775,281398.0,0.6905,0.6964,0.6701,0.6448,0.6744,0.7013,4.0775,110.0
asdfasdfasdf,105,4.0494,284344,0.695,0.6943,0.6546,0.6426,0.655,0.7079,103.0,4.0494,284344.0,0.695,0.6943,0.6546,0.6426,0.655,0.7079,4.0494,105.0
timdirr,105,4.0437,274260,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,103.0,4.0437,274260.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,105.0
ririka,99,4.0437,277365,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,97.0,4.0437,277365.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,99.0
god111,95,4.0603,280250,0.6898,0.698,0.6457,0.6413,0.6725,0.713,94.0,4.0603,280250.0,0.6898,0.698,0.6457,0.6413,0.6725,0.713,4.0603,95.0
vanshnawander,93,4.0437,278319,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,91.0,4.0437,278319.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,93.0
ccchen,93,4.0364,285230,0.6954,0.691,0.6563,0.6302,0.6708,0.6927,91.0,4.0364,285230.0,0.6954,0.691,0.6563,0.6302,0.6708,0.6927,4.0364,93.0
mitsuha0258,87,4.0437,279365,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,85.0,4.0437,279365.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,87.0
s_coder_nl,86,3.8994,285644,0.5226,0.7146,0.6354,0.6585,0.6303,0.738,83.0,3.8994,285644.0,0.5226,0.7146,0.6354,0.6585,0.6303,0.738,3.8994,86.0
dwzhang,81,4.0437,282849,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,79.0,4.0437,282849.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,81.0
shay123,75,4.0437,283867,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,73.0,4.0437,283867.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,75.0
raphaelfs,71,4.0154,283857,0.6884,0.6817,0.6541,0.6355,0.6485,0.7072,69.0,4.0154,283857.0,0.6884,0.6817,0.6541,0.6355,0.6485,0.7072,4.0154,71.0
jmarrietar,69,4.0437,285088,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,67.0,4.0437,285088.0,0.6911,0.6927,0.6484,0.6445,0.6602,0.7068,4.0437,69.0
